SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
5652,3/15/2020,Denmark,Denmark,2020-03-15T18:20:19,864,2,1
5653,3/15/2020,,Austria,2020-03-15T18:20:18,860,1,6
5654,3/15/2020,,Japan,2020-03-14T22:33:03,839,22,118
5655,3/15/2020,Shandong,Mainland China,2020-03-14T04:33:02,760,7,741
5656,3/15/2020,New York,US,2020-03-15T18:20:19,732,3,0
5657,3/15/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
5658,3/15/2020,Washington,US,2020-03-15T02:13:21,643,40,1
5659,3/15/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
5660,3/15/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
5661,3/15/2020,Sichuan,Mainland China,2020-03-15T18:20:18,539,3,516
5662,3/15/2020,Heilongjiang,Mainland China,2020-03-15T00:33:02,482,13,453
5663,3/15/2020,Beijing,Mainland China,2020-03-15T01:13:10,442,8,353
5664,3/15/2020,,Malaysia,2020-03-15T18:20:18,428,0,42
5665,3/15/2020,California,US,2020-03-15T18:33:03,426,6,6
5666,3/15/2020,Shanghai,Mainland China,2020-03-14T23:53:02,353,3,324
5667,3/15/2020,,Qatar,2020-03-14T22:33:03,401,0,4
5668,3/15/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
5669,3/15/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
5670,3/15/2020,Guangxi,Mainland China,2020-03-13T11:09:03,252,2,243
5671,3/15/2020,Shaanxi,Mainland China,2020-03-12T01:33:02,245,2,232
5672,3/15/2020,,Portugal,2020-03-15T18:20:18,245,0,2
5673,3/15/2020,,Finland,2020-03-15T18:20:18,244,0,10
5674,3/15/2020,,Czech Republic,2020-03-15T18:20:18,253,0,0
5675,3/15/2020,,Greece,2020-03-15T18:20:18,331,4,8
5676,3/15/2020,,Singapore,2020-03-15T18:20:18,226,0,105
5677,3/15/2020,,Slovenia,2020-03-15T18:20:18,219,1,0
5678,3/15/2020,,Bahrain,2020-03-14T11:53:29,214,0,60
5679,3/15/2020,,Israel,2020-03-15T18:20:18,251,0,4
5680,3/15/2020,Yunnan,Mainland China,2020-03-14T23:33:02,174,2,172
5681,3/15/2020,Hainan,Mainland China,2020-03-12T03:53:02,168,6,160
5682,3/15/2020,,Brazil,2020-03-15T18:20:18,162,0,0
5683,3/15/2020,,Iceland,2020-03-15T18:20:18,171,5,8
5684,3/15/2020,Guizhou,Mainland China,2020-03-14T00:53:03,146,2,143
5685,3/15/2020,Hong Kong,Hong Kong,2020-03-15T18:20:18,145,4,81
5686,3/15/2020,,Philippines,2020-03-15T18:20:18,140,11,2
5687,3/15/2020,Massachusetts,US,2020-03-14T22:13:19,164,0,1
5688,3/15/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136,3,133
5689,3/15/2020,,Estonia,2020-03-15T18:20:18,171,0,1
5690,3/15/2020,New South Wales,Australia,2020-03-15T18:20:19,134,2,4
5691,3/15/2020,Gansu,Mainland China,2020-03-15T18:20:18,133,2,91
5692,3/15/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
5693,3/15/2020,,Romania,2020-03-15T18:20:18,131,0,9
5694,3/15/2020,,Ireland,2020-03-14T20:13:16,129,2,0
5695,3/15/2020,Liaoning,Mainland China,2020-03-15T04:13:27,125,1,114
5696,3/15/2020,,Poland,2020-03-15T18:20:18,119,3,0
5697,3/15/2020,,Indonesia,2020-03-15T18:20:18,117,5,8
5698,3/15/2020,Florida,US,2020-03-15T18:20:19,115,4,0
5699,3/15/2020,,Thailand,2020-03-15T18:20:18,114,1,35
5700,3/15/2020,,India,2020-03-15T18:20:18,113,2,13
5701,3/15/2020,,Kuwait,2020-03-15T18:20:18,112,0,5
5702,3/15/2020,,Egypt,2020-03-15T18:20:18,110,2,21
5703,3/15/2020,,Iraq,2020-03-14T22:33:03,116,10,26
5704,3/15/2020,,Lebanon,2020-03-15T18:20:18,110,3,1
5705,3/15/2020,Ontario,Canada,2020-03-15T01:53:03,104,0,4
5706,3/15/2020,,Saudi Arabia,2020-03-14T20:33:03,103,0,1
5707,3/15/2020,Colorado,US,2020-03-14T22:13:32,131,1,0
5708,3/15/2020,Georgia,US,2020-03-15T18:20:19,99,1,0
5709,3/15/2020,Jilin,Mainland China,2020-03-13T11:09:03,93,1,91
5710,3/15/2020,,San Marino,2020-03-15T18:20:18,101,5,4
5711,3/15/2020,Louisiana,US,2020-03-15T18:20:19,91,2,0
5712,3/15/2020,,United Arab Emirates,2020-03-15T18:20:18,98,0,23
5713,3/15/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
5714,3/15/2020,Inner Mongolia,Mainland China,2020-03-11T03:53:03,75,1,71
5715,3/15/2020,Ningxia,Mainland China,2020-03-14T09:53:08,75,0,73
5716,3/15/2020,New Jersey,US,2020-03-15T18:20:19,98,2,0
5717,3/15/2020,British Columbia,Canada,2020-03-15T01:53:02,73,1,4
5718,3/15/2020,Illinois,US,2020-03-15T18:20:19,93,0,2
5719,3/15/2020,,Russia,2020-03-15T18:20:18,63,0,8
5720,3/15/2020,Texas,US,2020-03-15T18:20:19,72,0,0
5721,3/15/2020,Queensland,Australia,2020-03-15T18:20:19,61,0,8
5722,3/15/2020,,Chile,2020-03-14T20:33:03,74,0,0
5723,3/15/2020,,Luxembourg,2020-03-15T18:20:18,59,1,0
5724,3/15/2020,,Taiwan,2020-03-15T06:53:03,59,1,20
5725,3/15/2020,Victoria,Australia,2020-03-15T18:20:19,57,0,8
5726,3/15/2020,,Vietnam,2020-03-15T18:20:18,56,0,16
5727,3/15/2020,,Slovakia,2020-03-15T18:20:18,54,0,0
5728,3/15/2020,,Pakistan,2020-03-15T18:20:18,53,0,2
5729,3/15/2020,,South Africa,2020-03-15T18:20:18,51,0,0
5730,3/15/2020,,Brunei,2020-03-15T18:20:18,50,0,0
5731,3/15/2020,,Croatia,2020-03-15T18:20:18,49,0,1
5732,3/15/2020,,Algeria,2020-03-15T18:20:18,48,4,12
5733,3/15/2020,Pennsylvania,US,2020-03-14T18:53:03,66,0,0
5734,3/15/2020,,Serbia,2020-03-14T22:53:02,48,0,0
5735,3/15/2020,Diamond Princess cruise ship,US,2020-03-10T02:33:04,46,0,0
5736,3/15/2020,,Argentina,2020-03-15T18:20:18,45,2,1
5737,3/15/2020,Virginia,US,2020-03-15T18:20:19,45,1,0
5738,3/15/2020,,Bulgaria,2020-03-15T18:20:18,51,2,0
5739,3/15/2020,,Panama,2020-03-15T18:20:18,43,1,0
5740,3/15/2020,,Peru,2020-03-15T18:20:18,43,0,0
5741,3/15/2020,,Albania,2020-03-15T18:20:18,42,1,0
5742,3/15/2020,,Mexico,2020-03-15T18:20:18,41,0,4
5743,3/15/2020,Alberta,Canada,2020-03-15T01:53:03,39,0,0
5744,3/15/2020,Oregon,US,2020-03-15T18:20:19,36,1,0
5745,3/15/2020,Minnesota,US,2020-03-15T18:20:19,35,0,0
5746,3/15/2020,,Colombia,2020-03-15T18:20:18,34,0,0
5747,3/15/2020,Michigan,US,2020-03-15T18:20:19,33,0,0
5748,3/15/2020,,Hungary,2020-03-15T18:20:18,32,1,1
5749,3/15/2020,North Carolina,US,2020-03-15T18:20:19,33,0,0
5750,3/15/2020,Tennessee,US,2020-03-14T22:33:04,39,0,0
5751,3/15/2020,Maryland,US,2020-03-15T18:20:19,32,0,0
5752,3/15/2020,,Georgia,2020-03-14T12:33:03,33,0,0
5753,3/15/2020,,Latvia,2020-03-15T18:20:18,30,0,1
5754,3/15/2020,Ohio,US,2020-03-15T18:20:19,37,0,0
5755,3/15/2020,,Ecuador,2020-03-14T22:53:02,28,2,0
5756,3/15/2020,,Morocco,2020-03-15T18:20:18,28,1,1
5757,3/15/2020,Wisconsin,US,2020-03-15T18:20:19,32,0,1
5758,3/15/2020,,Belarus,2020-03-13T22:21:59,27,0,3
5759,3/15/2020,,Costa Rica,2020-03-15T18:20:18,27,0,0
5760,3/15/2020,,Cyprus,2020-03-14T22:53:02,26,0,0
5761,3/15/2020,Quebec,Canada,2020-03-15T01:53:02,24,0,0
5762,3/15/2020,Connecticut,US,2020-03-15T18:20:19,24,0,0
5763,3/15/2020,Utah,US,2020-03-15T18:20:19,28,0,0
5764,3/15/2020,,Armenia,2020-03-15T18:20:18,26,0,0
5765,3/15/2020,,Bosnia and Herzegovina,2020-03-15T18:20:18,24,0,0
5766,3/15/2020,,Malta,2020-03-15T18:20:18,21,0,1
5767,3/15/2020,Grand Princess,US,2020-03-10T02:33:04,21,0,0
5768,3/15/2020,Nevada,US,2020-03-14T22:33:03,24,0,0
5769,3/15/2020,South Australia,Australia,2020-03-15T18:20:19,20,0,3
5770,3/15/2020,,Oman,2020-03-15T18:20:18,22,0,9
5771,3/15/2020,Indiana,US,2020-03-15T18:20:19,20,0,0
5772,3/15/2020,Rhode Island,US,2020-03-14T18:53:03,20,0,0
5773,3/15/2020,South Carolina,US,2020-03-14T22:33:03,28,0,0
5774,3/15/2020,Qinghai,Mainland China,2020-03-11T02:18:14,18,0,18
5775,3/15/2020,,Tunisia,2020-03-14T20:53:02,18,0,0
5776,3/15/2020,Iowa,US,2020-03-15T18:20:19,18,0,0
5777,3/15/2020,Kentucky,US,2020-03-15T02:53:02,20,0,0
5778,3/15/2020,Western Australia,Australia,2020-03-14T13:33:04,17,1,0
5779,3/15/2020,Nebraska,US,2020-03-15T18:20:19,17,0,0
5780,3/15/2020,,Afghanistan,2020-03-15T18:20:18,16,0,0
5781,3/15/2020,Arkansas,US,2020-03-15T18:20:19,16,0,0
5782,3/15/2020,District of Columbia,US,2020-03-15T02:53:03,16,0,0
5783,3/15/2020,,Azerbaijan,2020-03-13T12:13:36,23,1,6
5784,3/15/2020,,North Macedonia,2020-03-13T23:33:05,14,0,1
5785,3/15/2020,,Maldives,2020-03-15T18:20:18,13,0,0
5786,3/15/2020,New Mexico,US,2020-03-15T02:53:03,13,0,0
5787,3/15/2020,,Lithuania,2020-03-15T18:20:18,12,0,1
5788,3/15/2020,,Moldova,2020-03-14T20:53:02,23,0,0
5789,3/15/2020,Alabama,US,2020-03-15T18:20:19,12,0,0
5790,3/15/2020,Arizona,US,2020-03-14T18:13:23,13,0,1
5791,3/15/2020,Faroe Islands,Denmark,2020-03-15T18:20:19,11,0,0
5792,3/15/2020,,Dominican Republic,2020-03-14T20:53:02,11,0,0
5793,3/15/2020,,Sri Lanka,2020-03-15T18:20:18,18,0,1
5794,3/15/2020,,Bolivia,2020-03-14T12:53:07,10,0,0
5795,3/15/2020,Macau,Macau,2020-03-11T18:52:03,10,0,10
5796,3/15/2020,,Senegal,2020-03-13T23:33:05,24,0,1
5797,3/15/2020,,Martinique,2020-03-14T14:53:04,9,0,0
5798,3/15/2020,South Dakota,US,2020-03-14T16:53:03,9,1,0
5799,3/15/2020,,Jamaica,2020-03-13T22:22:02,10,0,0
5800,3/15/2020,,Kazakhstan,2020-03-15T18:20:18,9,0,0
5801,3/15/2020,,New Zealand,2020-03-15T18:20:18,8,0,0
5802,3/15/2020,Kansas,US,2020-03-14T22:33:03,8,1,0
5803,3/15/2020,,Venezuela,2020-03-15T18:20:18,10,0,0
5804,3/15/2020,,Cambodia,2020-03-14T12:53:07,7,0,1
5805,3/15/2020,,Jordan,2020-03-15T18:20:18,8,0,1
5806,3/15/2020,,Reunion,2020-03-15T18:20:19,7,0,0
5807,3/15/2020,Montana,US,2020-03-15T18:20:19,7,0,0
5808,3/15/2020,New Hampshire,US,2020-03-14T16:53:03,13,0,0
5809,3/15/2020,Tasmania,Australia,2020-03-15T18:20:19,6,0,0
5810,3/15/2020,,Ghana,2020-03-15T18:20:18,6,0,0
5811,3/15/2020,,Paraguay,2020-03-13T23:33:06,6,0,0
5812,3/15/2020,,Turkey,2020-03-15T18:20:18,6,0,0
5813,3/15/2020,Delaware,US,2020-03-14T18:13:20,7,0,0
5814,3/15/2020,Hawaii,US,2020-03-15T18:20:19,6,0,0
5815,3/15/2020,Maine,US,2020-03-15T18:20:19,12,0,0
5816,3/15/2020,Mississippi,US,2020-03-14T16:53:03,10,0,0
5817,3/15/2020,,Bangladesh,2020-03-15T18:20:18,5,0,0
5818,3/15/2020,French Guiana,France,2020-03-15T06:53:03,7,0,0
5819,3/15/2020,Idaho,US,2020-03-15T18:20:19,5,0,0
5820,3/15/2020,Missouri,US,2020-03-15T18:20:19,5,0,0
5821,3/15/2020,Vermont,US,2020-03-14T22:33:04,8,0,0
5822,3/15/2020,Manitoba,Canada,2020-03-14T00:13:05,4,0,0
5823,3/15/2020,,Cuba,2020-03-13T23:53:02,4,0,0
5824,3/15/2020,,Guyana,2020-03-15T18:20:19,4,1,0
5825,3/15/2020,,Liechtenstein,2020-03-14T20:53:02,4,0,0
5826,3/15/2020,Oklahoma,US,2020-03-14T16:53:03,7,0,0
5827,3/15/2020,,Uruguay,2020-03-14T16:33:03,4,0,0
5828,3/15/2020,French Polynesia,France,2020-03-15T18:20:19,3,0,0
5829,3/15/2020,,Honduras,2020-03-15T18:20:19,3,0,0
5830,3/15/2020,Guam,US,2020-03-15T18:20:19,3,0,0
5831,3/15/2020,Puerto Rico,US,2020-03-14T18:33:03,5,0,0
5832,3/15/2020,Wyoming,US,2020-03-15T02:53:03,3,0,0
5833,3/15/2020,,Ukraine,2020-03-13T22:22:02,3,1,0
5834,3/15/2020,Channel Islands,UK,2020-03-15T18:20:19,3,0,0
5835,3/15/2020,,Aruba,2020-03-13T23:53:03,2,0,0
5836,3/15/2020,,Burkina Faso,2020-03-13T22:22:02,3,0,0
5837,3/15/2020,,Cameroon,2020-03-13T22:22:02,2,0,0
5838,3/15/2020,New Brunswick,Canada,2020-03-15T01:53:02,2,0,0
5839,3/15/2020,Saskatchewan,Canada,2020-03-14T00:13:05,2,0,0
5840,3/15/2020,,Congo (Kinshasa),2020-03-13T22:22:02,2,0,0
5841,3/15/2020,St Martin,France,2020-03-14T16:33:03,2,0,0
5842,3/15/2020,,Jersey,2020-03-14T16:33:03,2,0,0
5843,3/15/2020,,Kosovo,2020-03-15T18:20:19,2,0,0
5844,3/15/2020,,Monaco,2020-03-14T23:13:05,2,0,0
5845,3/15/2020,,Namibia,2020-03-14T16:33:03,2,0,0
5846,3/15/2020,,Nigeria,2020-03-13T22:22:02,2,0,0
5847,3/15/2020,,Seychelles,2020-03-15T07:33:03,2,0,0
5848,3/15/2020,,Trinidad and Tobago,2020-03-14T16:15:01,2,0,0
5849,3/15/2020,,Andorra,2020-03-13T22:22:02,1,0,1
5850,3/15/2020,,Antigua and Barbuda,2020-03-15T18:20:19,1,0,0
5851,3/15/2020,Australian Capital Territory,Australia,2020-03-14T01:53:03,1,0,0
5852,3/15/2020,Northern Territory,Australia,2020-03-14T01:53:03,1,0,0
5853,3/15/2020,,Bhutan,2020-03-13T22:22:02,1,0,0
5854,3/15/2020,Newfoundland and Labrador,Canada,2020-03-15T02:13:21,1,0,0
5855,3/15/2020,Prince Edward Island,Canada,2020-03-15T02:13:21,1,0,0
5856,3/15/2020,,Cayman Islands,2020-03-13T12:33:03,1,0,0
5857,3/15/2020,,Central African Republic,2020-03-15T18:20:19,1,0,0
5858,3/15/2020,Tibet,Mainland China,2020-03-11T02:18:14,1,0,1
5859,3/15/2020,,Congo (Brazzaville),2020-03-15T18:20:19,1,0,0
5860,3/15/2020,,Ivory Coast,2020-03-13T22:22:02,1,0,0
5861,3/15/2020,,Curacao,2020-03-14T16:15:18,1,0,0
5862,3/15/2020,,Equatorial Guinea,2020-03-15T06:41:54,1,0,0
5863,3/15/2020,,Eswatini,2020-03-15T06:41:54,1,0,0
5864,3/15/2020,,Ethiopia,2020-03-13T23:33:06,1,0,0
5865,3/15/2020,Mayotte,France,2020-03-14T20:53:03,1,0,0
5866,3/15/2020,Saint Barthelemy,France,2020-03-14T16:33:03,1,0,0
5867,3/15/2020,,Gabon,2020-03-14T13:33:04,1,0,0
5868,3/15/2020,,Guadeloupe,2020-03-13T12:33:03,3,0,0
5869,3/15/2020,,Guatemala,2020-03-14T01:33:03,1,0,0
5870,3/15/2020,,Guernsey,2020-03-13T22:22:03,1,0,0
5871,3/15/2020,,Guinea,2020-03-15T06:41:54,1,0,0
5872,3/15/2020,,Holy See,2020-03-13T22:22:02,1,0,0
5873,3/15/2020,,Kenya,2020-03-13T22:22:03,3,0,0
5874,3/15/2020,,Mauritania,2020-03-15T18:20:19,1,0,0
5875,3/15/2020,,Mongolia,2020-03-13T22:22:02,1,0,0
5876,3/15/2020,,Nepal,2020-03-13T22:22:03,1,0,1
5877,3/15/2020,,Rwanda,2020-03-15T06:41:54,1,0,0
5878,3/15/2020,,Saint Lucia,2020-03-14T16:15:18,2,0,0
5879,3/15/2020,,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0
5880,3/15/2020,,Sudan,2020-03-14T01:13:32,1,1,0
5881,3/15/2020,,Suriname,2020-03-14T16:33:03,1,0,0
5882,3/15/2020,,Togo,2020-03-13T22:22:02,1,0,0
5883,3/15/2020,Alaska,US,2020-03-13T14:53:03,1,0,0
5884,3/15/2020,North Dakota,US,2020-03-12T09:33:03,1,0,0
5885,3/15/2020,"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0
5886,3/15/2020,Gibraltar,UK,2020-03-14T16:33:03,1,0,1
5887,3/15/2020,,Uzbekistan,2020-03-15T18:20:19,1,0,0
5888,3/15/2020,Diamond Princess cruise ship,Australia,2020-03-14T02:33:04,0,0,0
5889,3/15/2020,West Virginia,US,2020-03-10T02:33:04,0,0,0
5890,3/15/2020,,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0
5891,3/16/2020,Hubei,Mainland China,2020-03-16T14:38:45,67798,3099,55142
5892,3/16/2020,,Italy,2020-03-16T17:33:03,27980,2158,2749
5893,3/16/2020,,Iran,2020-03-16T14:38:45,14991,853,4590
5894,3/16/2020,,Spain,2020-03-16T20:13:11,9942,342,530
5895,3/16/2020,,South Korea,2020-03-16T14:38:45,8236,75,1137
5896,3/16/2020,,Germany,2020-03-16T20:13:11,7272,17,67
5897,3/16/2020,France,France,2020-03-16T20:13:11,6633,148,12
5898,3/16/2020,,Switzerland,2020-03-15T18:20:18,2200,14,4
5899,3/16/2020,United Kingdom,UK,2020-03-16T19:13:13,1543,55,20
5900,3/16/2020,Netherlands,Netherlands,2020-03-16T14:38:46,1413,24,2
5901,3/16/2020,Guangdong,Mainland China,2020-03-16T01:53:03,1361,8,1306
5902,3/16/2020,,Norway,2020-03-16T21:13:12,1333,3,1
5903,3/16/2020,Henan,Mainland China,2020-03-14T09:53:08,1273,22,1250
5904,3/16/2020,Zhejiang,Mainland China,2020-03-16T14:38:45,1231,1,1216
5905,3/16/2020,,Sweden,2020-03-16T14:38:45,1103,6,1
5906,3/16/2020,,Belgium,2020-03-16T14:38:45,1058,5,1
5907,3/16/2020,,Austria,2020-03-16T15:13:09,1018,3,6
5908,3/16/2020,Hunan,Mainland China,2020-03-14T08:33:03,1018,4,1014
5909,3/16/2020,Anhui,Mainland China,2020-03-11T02:18:14,990,6,984
5910,3/16/2020,New York,US,2020-03-16T21:53:03,967,10,0
5911,3/16/2020,Jiangxi,Mainland China,2020-03-12T02:13:04,935,1,934
5912,3/16/2020,Denmark,Denmark,2020-03-16T18:33:03,914,3,1
5913,3/16/2020,Washington,US,2020-03-16T23:53:03,904,48,1
5914,3/16/2020,,Japan,2020-03-16T14:38:45,825,27,144
5915,3/16/2020,Shandong,Mainland China,2020-03-16T14:38:45,760,7,746
5916,3/16/2020,Diamond Princess cruise ship,Others,2020-03-13T14:13:25,696,7,325
5917,3/16/2020,Jiangsu,Mainland China,2020-03-15T01:53:02,631,0,631
5918,3/16/2020,Chongqing,Mainland China,2020-03-15T03:53:04,576,6,570
5919,3/16/2020,,Malaysia,2020-03-16T14:38:45,566,0,42
5920,3/16/2020,California,US,2020-03-16T23:53:03,557,7,6
5921,3/16/2020,Sichuan,Mainland China,2020-03-15T18:20:18,539,3,516
5922,3/16/2020,Heilongjiang,Mainland China,2020-03-16T14:38:45,482,13,455
5923,3/16/2020,Beijing,Mainland China,2020-03-16T14:38:45,452,8,360
5924,3/16/2020,,Qatar,2020-03-16T15:13:09,439,0,4
5925,3/16/2020,Shanghai,Mainland China,2020-03-16T14:38:45,355,3,325
5926,3/16/2020,,Greece,2020-03-16T00:22:10,331,4,8
5927,3/16/2020,,Portugal,2020-03-16T14:38:45,331,0,3
5928,3/16/2020,Hebei,Mainland China,2020-03-13T11:09:03,318,6,310
5929,3/16/2020,,Czech Republic,2020-03-16T23:53:02,298,0,3
5930,3/16/2020,Fujian,Mainland China,2020-03-11T02:18:14,296,1,295
5931,3/16/2020,,Finland,2020-03-16T14:38:45,277,0,10
5932,3/16/2020,,Israel,2020-03-16T14:38:45,255,0,4
5933,3/16/2020,,Slovenia,2020-03-16T14:38:45,253,1,0
5934,3/16/2020,Guangxi,Mainland China,2020-03-16T14:38:45,252,2,248
5935,3/16/2020,Shaanxi,Mainland China,2020-03-16T14:38:45,245,2,233
5936,3/16/2020,,Singapore,2020-03-16T14:38:45,243,0,109
5937,3/16/2020,,Bahrain,2020-03-16T20:33:03,214,1,77
5938,3/16/2020,,Estonia,2020-03-16T14:38:45,205,0,1
5939,3/16/2020,,Brazil,2020-03-16T02:33:08,200,0,1
5940,3/16/2020,Massachusetts,US,2020-03-16T21:53:03,197,0,1
5941,3/16/2020,,Iceland,2020-03-16T02:13:15,180,0,0
5942,3/16/2020,New Jersey,US,2020-03-16T22:13:21,178,2,1
5943,3/16/2020,Ontario,Canada,2020-03-16T16:13:26,177,0,5
5944,3/16/2020,,Poland,2020-03-16T21:13:17,177,4,13
5945,3/16/2020,Yunnan,Mainland China,2020-03-16T23:53:02,176,2,172
5946,3/16/2020,New South Wales,Australia,2020-03-16T14:38:46,171,2,4
5947,3/16/2020,,Ireland,2020-03-16T14:38:45,169,2,0
5948,3/16/2020,Hainan,Mainland China,2020-03-16T14:38:45,168,6,161
5949,3/16/2020,Colorado,US,2020-03-16T23:53:03,160,1,0
5950,3/16/2020,,Romania,2020-03-16T14:38:45,158,0,9
5951,3/16/2020,,Chile,2020-03-16T14:38:45,155,0,0
5952,3/16/2020,Hong Kong,Hong Kong,2020-03-16T14:38:45,155,4,84
5953,3/16/2020,Florida,US,2020-03-16T22:13:21,155,5,0
5954,3/16/2020,,Egypt,2020-03-16T15:53:45,150,2,27
5955,3/16/2020,,Thailand,2020-03-16T14:38:45,147,1,35
5956,3/16/2020,Guizhou,Mainland China,2020-03-16T14:38:45,146,2,144
5957,3/16/2020,,Philippines,2020-03-16T14:38:45,142,12,2
5958,3/16/2020,Tianjin,Mainland China,2020-03-15T18:20:18,136,3,133
5959,3/16/2020,,Pakistan,2020-03-16T14:38:45,136,0,2
5960,3/16/2020,Louisiana,US,2020-03-16T22:13:21,136,3,0
5961,3/16/2020,,Indonesia,2020-03-16T14:38:45,134,5,8
5962,3/16/2020,Gansu,Mainland China,2020-03-15T18:20:18,133,2,91
5963,3/16/2020,Shanxi,Mainland China,2020-03-13T11:09:03,133,0,133
5964,3/16/2020,Liaoning,Mainland China,2020-03-16T14:38:45,125,1,115
5965,3/16/2020,,Iraq,2020-03-16T02:13:15,124,10,26
5966,3/16/2020,,Kuwait,2020-03-16T14:38:45,123,0,9
5967,3/16/2020,Georgia,US,2020-03-16T16:53:06,121,1,0
5968,3/16/2020,,India,2020-03-16T14:38:45,119,2,13
5969,3/16/2020,,Saudi Arabia,2020-03-16T01:13:12,118,0,2
5970,3/16/2020,,San Marino,2020-03-16T01:33:03,109,7,4
5971,3/16/2020,Illinois,US,2020-03-16T22:13:21,105,0,2
5972,3/16/2020,British Columbia,Canada,2020-03-16T19:13:13,103,4,4
5973,3/16/2020,,Lebanon,2020-03-16T00:22:11,99,3,1
5974,3/16/2020,,United Arab Emirates,2020-03-16T00:22:11,98,0,23
5975,3/16/2020,Jilin,Mainland China,2020-03-16T00:22:10,93,1,92
5976,3/16/2020,,Russia,2020-03-16T14:38:45,90,0,8
5977,3/16/2020,,Peru,2020-03-16T14:38:45,86,0,0
5978,3/16/2020,Texas,US,2020-03-16T23:53:03,85,0,0
5979,3/16/2020,,Luxembourg,2020-03-16T01:53:03,77,1,0
5980,3/16/2020,Pennsylvania,US,2020-03-16T20:13:20,77,0,0
5981,3/16/2020,Xinjiang,Mainland China,2020-03-11T02:18:14,76,3,73
5982,3/16/2020,Inner Mongolia,Mainland China,2020-03-16T14:38:45,75,1,73
5983,3/16/2020,Ningxia,Mainland China,2020-03-16T14:38:45,75,0,75
5984,3/16/2020,Victoria,Australia,2020-03-16T14:38:45,71,0,8
5985,3/16/2020,Queensland,Australia,2020-03-16T14:38:46,68,0,8
5986,3/16/2020,,Taiwan,2020-03-16T14:38:45,67,1,20
5987,3/16/2020,,Slovakia,2020-03-16T14:38:45,63,0,0
5988,3/16/2020,,South Africa,2020-03-16T14:38:45,62,0,0
5989,3/16/2020,,Vietnam,2020-03-16T14:53:04,61,0,16
5990,3/16/2020,,Croatia,2020-03-16T14:38:45,57,0,2
5991,3/16/2020,,Argentina,2020-03-16T14:38:45,56,2,1
5992,3/16/2020,Alberta,Canada,2020-03-16T02:33:09,56,0,0
5993,3/16/2020,,Panama,2020-03-16T14:38:45,55,1,0
5994,3/16/2020,,Serbia,2020-03-16T14:38:45,55,0,1
5995,3/16/2020,,Algeria,2020-03-16T14:38:45,54,4,12
5996,3/16/2020,,Brunei,2020-03-16T14:38:45,54,0,0
5997,3/16/2020,,Colombia,2020-03-16T14:38:45,54,0,0
5998,3/16/2020,Minnesota,US,2020-03-16T16:53:06,54,0,0
5999,3/16/2020,,Mexico,2020-03-16T14:38:45,53,0,4
6000,3/16/2020,Michigan,US,2020-03-16T14:38:46,53,0,0
6001,3/16/2020,,Armenia,2020-03-16T21:13:17,52,0,0
6002,3/16/2020,,Bulgaria,2020-03-16T14:38:45,52,2,0
6003,3/16/2020,Tennessee,US,2020-03-16T22:13:21,52,0,0
6004,3/16/2020,,Albania,2020-03-16T14:38:45,51,1,0
6005,3/16/2020,Quebec,Canada,2020-03-16T20:13:20,50,0,0
6006,3/16/2020,Ohio,US,2020-03-16T20:13:21,50,0,0
6007,3/16/2020,Virginia,US,2020-03-16T22:13:21,49,1,0
6008,3/16/2020,Diamond Princess cruise ship,US,2020-03-16T16:53:06,47,0,0
6009,3/16/2020,Wisconsin,US,2020-03-16T20:13:20,47,0,1
6010,3/16/2020,Nevada,US,2020-03-16T20:13:20,45,1,0
6011,3/16/2020,Maryland,US,2020-03-16T20:13:20,41,0,3
6012,3/16/2020,,Hungary,2020-03-16T14:38:45,39,1,1
6013,3/16/2020,Oregon,US,2020-03-16T02:33:09,39,1,0
6014,3/16/2020,Utah,US,2020-03-16T22:33:03,39,0,0
6015,3/16/2020,North Carolina,US,2020-03-16T23:53:03,38,0,0
6016,3/16/2020,,Ecuador,2020-03-16T02:33:08,37,2,0
6017,3/16/2020,,Belarus,2020-03-16T14:38:45,36,0,3
6018,3/16/2020,,Costa Rica,2020-03-16T02:33:08,35,0,0
6019,3/16/2020,,Latvia,2020-03-16T14:38:45,34,0,1
6020,3/16/2020,,Cyprus,2020-03-16T02:33:08,33,0,0
6021,3/16/2020,,Georgia,2020-03-16T02:13:16,33,0,1
6022,3/16/2020,South Carolina,US,2020-03-16T22:33:03,33,1,0
6023,3/16/2020,,Malta,2020-03-16T15:33:03,30,0,2
6024,3/16/2020,Connecticut,US,2020-03-16T20:13:20,30,0,0
6025,3/16/2020,South Australia,Australia,2020-03-16T14:38:46,29,0,3
6026,3/16/2020,,Morocco,2020-03-16T14:38:45,29,1,1
